REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LNDAGRBC1C04,WTRSURBC1,31,2048,0.79
REGION1,LNDAGRBC1C04,WTRSURBC1,31,2049,0.79
REGION1,LNDAGRBC1C04,WTRSURBC1,31,2050,0.79
REGION1,LNDAGRBC1C04,CRPPTW,32,2020,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2021,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2022,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2023,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2024,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2025,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2026,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2027,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2028,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2029,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2030,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2031,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2032,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2033,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2034,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2035,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2036,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2037,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2038,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2039,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2040,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2041,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2042,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2043,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2044,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2045,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2046,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2047,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2048,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2049,0.49
REGION1,LNDAGRBC1C04,CRPPTW,32,2050,0.49
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2020,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2021,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2022,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2023,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2024,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2025,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2026,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2027,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2028,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2029,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2030,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2031,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2032,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2033,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2034,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2035,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2036,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2037,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2038,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2039,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2040,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2041,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2042,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2043,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2044,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2045,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2046,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2047,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2048,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2049,0.34
REGION1,LNDAGRBC1C04,WTREVTBC1,32,2050,0.34
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2020,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2021,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2022,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2023,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2024,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2025,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2026,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2027,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2028,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2029,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2030,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2031,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2032,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2033,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2034,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2035,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2036,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2037,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2038,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2039,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2040,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2041,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2042,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2043,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2044,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2045,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2046,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2047,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2048,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2049,0.043
REGION1,LNDAGRBC1C04,WTRGRCBC1,32,2050,0.043
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2020,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2021,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2022,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2023,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2024,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2025,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2026,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2027,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2028,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2029,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2030,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2031,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2032,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2033,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2034,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2035,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2036,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2037,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2038,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2039,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2040,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2041,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2042,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2043,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2044,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2045,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2046,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2047,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2048,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2049,0.80
REGION1,LNDAGRBC1C04,WTRSURBC1,32,2050,0.80
REGION1,LNDAGRBC1C04,CRPPTW,33,2020,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2021,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2022,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2023,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2024,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2025,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2026,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2027,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2028,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2029,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2030,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2031,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2032,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2033,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2034,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2035,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2036,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2037,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2038,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2039,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2040,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2041,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2042,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2043,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2044,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2045,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2046,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2047,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2048,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2049,0.61
REGION1,LNDAGRBC1C04,CRPPTW,33,2050,0.61
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2020,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2021,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2022,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2023,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2024,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2025,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2026,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2027,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2028,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2029,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2030,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2031,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2032,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2033,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2034,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2035,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2036,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2037,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2038,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2039,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2040,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2041,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2042,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2043,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2044,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2045,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2046,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2047,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2048,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2049,0.29
REGION1,LNDAGRBC1C04,WTREVTBC1,33,2050,0.29
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2020,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2021,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2022,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2023,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2024,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2025,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2026,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2027,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2028,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2029,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2030,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2031,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2032,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2033,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2034,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2035,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2036,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2037,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2038,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2039,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2040,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2041,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2042,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2043,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2044,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2045,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2046,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2047,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2048,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2049,0.041
REGION1,LNDAGRBC1C04,WTRGRCBC1,33,2050,0.041
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2020,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2021,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2022,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2023,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2024,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2025,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2026,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2027,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2028,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2029,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2030,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2031,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2032,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2033,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2034,0.77
REGION1,LNDAGRBC1C04,WTRSURBC1,33,2035,0.77
