REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2040,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2041,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2042,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2043,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2044,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2045,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2046,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2047,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2048,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2049,1
REGION1,LNDAGRBC1C03,LOTHIIBC1,22,2050,1
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2020,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2021,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2022,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2023,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2024,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2025,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2026,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2027,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2028,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2029,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2030,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2031,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2032,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2033,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2034,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2035,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2036,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2037,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2038,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2039,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2040,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2041,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2042,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2043,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2044,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2045,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2046,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2047,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2048,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2049,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,22,2050,2.0
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2020,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2021,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2022,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2023,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2024,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2025,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2026,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2027,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2028,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2029,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2030,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2031,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2032,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2033,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2034,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2035,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2036,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2037,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2038,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2039,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2040,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2041,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2042,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2043,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2044,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2045,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2046,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2047,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2048,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2049,0.094
REGION1,LNDAGRBC1C03,AGRWATBC1,22,2050,0.094
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2020,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2021,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2022,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2023,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2024,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2025,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2026,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2027,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2028,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2029,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2030,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2031,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2032,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2033,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2034,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2035,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2036,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2037,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2038,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2039,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2040,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2041,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2042,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2043,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2044,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2045,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2046,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2047,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2048,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2049,1
REGION1,LNDAGRBC1C03,LOTHHRBC1,23,2050,1
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2020,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2021,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2022,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2023,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2024,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2025,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2026,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2027,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2028,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2029,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2030,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2031,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2032,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2033,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2034,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2035,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2036,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2037,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2038,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2039,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2040,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2041,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2042,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2043,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2044,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2045,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2046,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2047,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2048,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2049,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,23,2050,2.0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2021,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2023,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2025,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2027,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2029,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2031,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2033,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2035,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2037,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2039,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2041,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2043,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2045,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2047,0
REGION1,LNDAGRBC1C03,AGRWATBC1,23,2049,0
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2020,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2021,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2022,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2023,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2024,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2025,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2026,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2027,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2028,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2029,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2030,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2031,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2032,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2033,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2034,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2035,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2036,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2037,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2038,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2039,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2040,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2041,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2042,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2043,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2044,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2045,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2046,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2047,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2048,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2049,1
REGION1,LNDAGRBC1C03,LOTHIRBC1,24,2050,1
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2020,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2021,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2022,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2023,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2024,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2025,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2026,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2027,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2028,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2029,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2030,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2031,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2032,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2033,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2034,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2035,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2036,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2037,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2038,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2039,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2040,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2041,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2042,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2043,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2044,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2045,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2046,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2047,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2048,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2049,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,24,2050,2.0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2021,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2023,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2025,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2027,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2029,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2031,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2033,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2035,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2037,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2039,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2041,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2043,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2045,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2047,0
REGION1,LNDAGRBC1C03,AGRWATBC1,24,2049,0
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2020,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2021,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2022,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2023,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2024,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2025,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2026,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2027,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2028,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2029,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2030,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2031,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2032,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2033,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2034,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2035,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2036,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2037,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2038,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2039,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2040,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2041,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2042,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2043,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2044,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2045,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2046,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2047,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2048,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2049,1
REGION1,LNDAGRBC1C03,LOTHLRBC1,25,2050,1
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2020,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2021,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2022,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2023,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2024,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2025,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2026,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2027,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2028,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2029,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2030,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2031,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2032,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2033,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2034,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2035,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2036,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2037,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2038,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2039,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2040,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2041,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2042,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2043,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2044,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2045,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2046,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2047,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2048,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2049,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,25,2050,2.0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2021,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2023,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2025,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2027,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2029,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2031,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2033,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2035,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2037,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2039,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2041,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2043,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2045,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2047,0
REGION1,LNDAGRBC1C03,AGRWATBC1,25,2049,0
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2020,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2021,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2022,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2023,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2024,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2025,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2026,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2027,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2028,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2029,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2030,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2031,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2032,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2033,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2034,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2035,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2036,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2037,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2038,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2039,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2040,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2041,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2042,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2043,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2044,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2045,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2046,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2047,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2048,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2049,1
REGION1,LNDAGRBC1C03,LPEAHIBC1,26,2050,1
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2020,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2021,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2022,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2023,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2024,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2025,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2026,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2027,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2028,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2029,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2030,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2031,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2032,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2033,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2034,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2035,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2036,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2037,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2038,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2039,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2040,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2041,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2042,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2043,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2044,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2045,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2046,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2047,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2048,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2049,2.0
REGION1,LNDAGRBC1C03,WTRPRCBC1,26,2050,2.0
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2020,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2021,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2022,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2023,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2024,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2025,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2026,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2027,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2028,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2029,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2030,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2031,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2032,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2033,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2034,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2035,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2036,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2037,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2038,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2039,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2040,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2041,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2042,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2043,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2044,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2045,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2046,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2047,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2048,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2049,0.055
REGION1,LNDAGRBC1C03,AGRWATBC1,26,2050,0.055
REGION1,LNDAGRBC1C03,LPEAIIBC1,27,2020,1
REGION1,LNDAGRBC1C03,LPEAIIBC1,27,2021,1
REGION1,LNDAGRBC1C03,LPEAIIBC1,27,2022,1
